Stock_ID,Date,Open,High,Low,Close,Adj Close,Volume,Entity,Code,New Cases,Case Fatality,New Deaths,SMA 30,SMA 90,Signal,Position,Buy,Sell,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ADX30,ADX14,14high,14low,%K,%D,gain,loss,avg_gain,avg_loss,rs,rsi
67,2019-04-09,360.5400085449219,366.739990234375,359.0,364.7099914550781,364.7099914550781,5439200,0,0,0.0,0.0,0.0,361.10133158365886,0.0,0,0.0,0.0,0.0,361.3050079345703,360.73500061035156,354.79249572753906,0.0,361.0400085449219,39.341471271477744,17.46146619533576,379.0,349.20001220703125,52.046931548429775,57.29623510072999,3.3,0.0,2.471033501066899,2.1292815301193397,1.1605010733026013,53.71444095274748
68,2019-04-10,365.7900085449219,368.8500061035156,362.25,363.9200134277344,363.9200134277344,4545600,0,0,0.0,0.0,0.0,361.13633219401044,0.0,0,0.0,0.0,0.0,363.55999755859375,360.73500061035156,354.79249572753906,0.0,345.260009765625,38.57520429788711,16.74780137328733,376.42999267578125,349.20001220703125,54.0580674951136,56.50492042692347,0.0,0.79,2.294531108133549,2.033618563682244,1.1282996472941682,53.01413495644946
69,2019-04-11,365.0,370.1199951171875,360.80999755859375,367.6499938964844,367.6499938964844,6526900,0,0,0.0,0.0,0.0,361.4546651204427,0.0,0,0.0,0.0,0.0,365.9600067138672,360.73500061035156,354.79249572753906,0.0,345.6099853515625,37.78262137815688,15.858324507042791,373.4100036621094,349.20001220703125,76.20812970416469,58.51356187073335,3.73,0.0,2.397064600409724,1.888360094847798,1.269389565554724,55.93528695212969
70,2019-04-12,360.69000244140625,361.75,349.3599853515625,351.1400146484375,351.1400146484375,15646200,0,0,0.0,0.0,0.0,361.24866536458336,0.0,0,0.0,0.0,0.0,361.38499450683594,360.73500061035156,355.45499420166016,0.0,354.989990234375,36.63729930966539,15.92290143285608,373.4100036621094,349.20001220703125,8.013230591204229,49.806920693971925,0.0,16.51,2.225845700380458,2.9327629452158126,0.7589586140985102,43.14817915642015
71,2019-04-15,350.7099914550781,352.2099914550781,342.2699890136719,348.8699951171875,348.8699951171875,8842300,0,0,0.0,0.0,0.0,361.17633158365885,0.0,0,0.0,0.0,0.0,357.8399963378906,360.63499450683594,354.62249755859375,0.0,359.30999755859375,35.50770859038552,16.68837417844246,373.4100036621094,342.2699890136719,21.194614639806506,43.87978494850533,0.0,2.27,2.066856721781854,2.8854227348432544,0.716309848405673,41.7354622226909
72,2019-04-16,355.0,364.4800109863281,352.7200012207031,359.4599914550781,359.4599914550781,18740200,0,0,0.0,0.0,0.0,361.34833170572915,0.0,0,0.0,0.0,0.0,357.1599884033203,360.63499450683594,354.62249755859375,0.0,354.45001220703125,34.5630938246913,15.760975828826751,373.4100036621094,342.2699890136719,55.20229401134461,43.95663006602173,10.59,0.0,2.6756526702260075,2.679321110925879,0.9986308320100521,49.96574735143631
73,2019-04-17,365.04998779296875,368.760009765625,350.6000061035156,354.739990234375,354.739990234375,18054100,0,0,0.0,0.0,0.0,361.1859985351563,0.0,0,0.0,0.0,0.0,356.1949920654297,360.63499450683594,354.5875015258789,0.0,348.1099853515625,33.75412658448327,14.842402897702117,373.4100036621094,342.2699890136719,40.04494333572456,43.824030189398286,0.0,4.72,2.4845346223527214,2.8250838887168874,0.8794551667211417,46.793091013467524
74,2019-04-18,355.0,360.4100036621094,351.6400146484375,360.3500061035156,360.3500061035156,8353200,0,0,0.0,0.0,0.0,361.4443318684896,0.0,0,0.0,0.0,0.0,356.1949920654297,360.63499450683594,353.7074966430664,0.0,354.2699890136719,32.972124918948836,13.98944231880067,373.4100036621094,342.2699890136719,58.06040007996895,44.68309712247531,5.61,0.0,2.707782149327527,2.623292182379967,1.0322076082546425,50.79242908361868
75,2019-04-22,359.70001220703125,377.69000244140625,359.0,377.3399963378906,377.3399963378906,11980500,0,0,0.0,0.0,0.0,362.36899820963544,0.0,0,0.0,0.0,0.0,359.97999572753906,360.63499450683594,353.9499969482422,0.0,359.7300109863281,32.59586037681454,14.79078468639124,377.69000244140625,342.2699890136719,99.0118408502873,51.10506474464297,16.99,0.0,3.7279405672327033,2.4359141693528263,1.5304071933795362,60.48066877867076
76,2019-04-23,375.45001220703125,384.79998779296875,374.7099914550781,381.8900146484375,381.8900146484375,10089800,0,0,0.0,0.0,0.0,363.1366658528646,0.0,0,0.0,0.0,0.0,363.5349884033203,363.5349884033203,353.98999786376953,0.0,352.2099914550781,32.3659897795842,16.02847668930546,384.79998779296875,342.2699890136719,93.1578339335674,53.52645106312908,4.55,0.0,3.786659098144653,2.261920300113339,1.6740904168705295,62.604106664041176
77,2019-04-24,381.07000732421875,381.8999938964844,373.2699890136719,374.2300109863281,374.2300109863281,6541900,0,0,0.0,0.0,0.0,363.73533325195314,0.0,0,0.0,0.0,0.0,363.5349884033203,363.5349884033203,355.7324981689453,314.0349884033203,354.3900146484375,32.09924809048586,16.99134362258591,384.79998779296875,342.2699890136719,75.14700891130528,63.11699082314352,0.0,7.66,3.516183448277178,2.6474974215338145,1.3281159103981655,57.04681216542284
78,2019-04-25,374.489990234375,374.760009765625,365.70001220703125,368.3299865722656,368.3299865722656,6255500,0,0,0.0,0.0,0.0,363.97266642252606,0.0,0,0.0,0.0,0.0,363.5349884033203,363.5349884033203,356.8499984741211,317.9599914550781,355.05999755859375,31.614882931791723,16.954968136463805,384.79998779296875,342.2699890136719,61.27439056330155,68.84267309792853,0.0,5.9,3.265027487685951,2.8798190342813994,1.1337613401463862,53.13440256015721
79,2019-04-26,368.3500061035156,375.1400146484375,366.239990234375,374.8500061035156,374.8500061035156,5621900,0,0,0.0,0.0,0.0,364.5069997151693,0.0,0,0.0,0.0,0.0,363.5349884033203,363.5349884033203,359.18499755859375,327.2200012207031,349.19000244140625,31.154437994126344,16.9534539748117,384.79998779296875,342.2699890136719,76.60479197028178,71.90017280634812,6.52,0.0,3.4975255242798116,2.674117674689871,1.3079175824547193,56.67089641319028
80,2019-04-29,373.67999267578125,374.5799865722656,369.1199951171875,371.8299865722656,371.8299865722656,3821700,0,0,0.0,0.0,0.0,364.8526662190755,0.0,0,0.0,0.0,0.0,367.6999969482422,363.5349884033203,362.625,340.3249969482422,351.8500061035156,30.70934122104981,16.952047967563317,384.79998779296875,342.2699890136719,69.5038758688684,76.10859173965437,0.0,3.02,3.2477022725455393,2.6988235550691657,1.203377029389499,54.61512094110034
81,2019-04-30,369.55999755859375,374.5,368.3500061035156,370.5400085449219,370.5400085449219,3870100,0,0,0.0,0.0,0.0,365.08933308919273,0.0,0,0.0,0.0,0.0,367.6999969482422,363.5349884033203,363.30999755859375,343.5050048828125,343.2799987792969,30.255135361603475,16.84592193562739,384.79998779296875,342.2699890136719,66.47077437728855,77.31007378212861,0.0,1.29,3.0157235387922867,2.598193301135654,1.1607002209859185,53.71870700583795
82,2019-05-01,374.0,385.989990234375,373.1700134277344,378.80999755859375,378.80999755859375,9257300,0,0,0.0,0.0,0.0,365.7569997151693,0.0,0,0.0,0.0,0.0,368.81500244140625,364.12998962402344,363.30999755859375,345.75,336.6300048828125,30.053866185597904,17.760747451114923,385.989990234375,342.2699890136719,83.57732736663044,75.10514328446335,8.27,0.0,3.3910290003071233,2.41260806534025,1.4055449159036473,58.4293773361389
83,2019-05-02,378.0,383.5,374.510009765625,379.05999755859375,379.05999755859375,5398200,0,0,0.0,0.0,0.0,365.88499959309894,0.0,0,0.0,0.0,0.0,372.4949951171875,364.12998962402344,364.31749725341797,345.75,353.3999938964844,29.859305982125854,18.610228286924777,385.989990234375,342.2699890136719,84.14914802770035,73.81818815505378,0.25,0.0,3.1666697859994715,2.240278917815947,1.4135158621617818,58.56666965907977
84,2019-05-03,381.5299987792969,385.0299987792969,378.2699890136719,385.0299987792969,385.0299987792969,5130300,0,0,0.0,0.0,0.0,366.12366638183596,0.0,0,0.0,0.0,0.0,375.8450012207031,364.12998962402344,362.70999908447266,348.8000030517578,355.7300109863281,29.701826783667563,19.525975042111256,385.989990234375,342.2699890136719,97.80422820614302,77.05493376860201,5.97,0.0,3.3669076584280804,2.0802589951148076,1.6185040739325172,61.81025609411477
85,2019-05-06,377.69000244140625,381.3500061035156,376.0,378.6700134277344,378.6700134277344,5793100,0,0,0.0,0.0,0.0,366.7123331705729,0.0,0,0.0,0.0,0.0,375.8450012207031,364.12998962402344,362.4175033569336,348.8000030517578,357.1300048828125,29.47347251117312,20.01206541982234,385.989990234375,350.6000061035156,79.31624727613894,79.63234187043592,0.0,6.36,3.126414254254646,2.385954781178036,1.3103409498444127,56.71634526205564
86,2019-05-07,377.0,379.9100036621094,365.80999755859375,370.4599914550781,370.4599914550781,6974900,0,0,0.0,0.0,0.0,366.85333251953125,0.0,0,0.0,0.0,0.0,375.8450012207031,364.12998962402344,362.4175033569336,348.8000030517578,360.8699951171875,28.9327899282822,19.038204872765128,385.989990234375,350.6000061035156,56.117531101815274,76.70559031779784,0.0,8.21,2.903098950379314,2.8019580110938906,1.0360965221052465,50.886414806797184
87,2019-05-08,367.9200134277344,369.0,361.3599853515625,364.3699951171875,364.3699951171875,6572000,0,0,0.0,0.0,0.0,366.9999989827474,0.0,0,0.0,0.0,0.0,373.67498779296875,364.12998962402344,362.4175033569336,348.8000030517578,352.010009765625,28.281428245723127,17.748148356617374,385.989990234375,351.6400146484375,37.05964924749907,72.07070080045938,0.0,6.09,2.6957347396379343,3.036818153158613,0.887683951979174,47.02503038437483
88,2019-05-09,360.8999938964844,364.20001220703125,352.75,362.75,362.75,5882600,0,0,0.0,0.0,0.0,367.3126658121745,0.0,0,0.0,0.0,0.0,369.3699951171875,364.12998962402344,362.4175033569336,348.8000030517578,351.2699890136719,27.418853022181434,17.440945395122252,385.989990234375,352.75,30.084244698900484,66.87262513211822,0.0,1.62,2.5031822582352246,2.9356168565044265,0.8526937882540565,46.02453970861634
89,2019-05-10,361.6199951171875,365.260009765625,353.05999755859375,361.0400085449219,361.0400085449219,5657100,0,0,0.0,0.0,0.0,367.52699991861977,353.5116668701172,1,1.0,361.0400085449219,0.0,369.3699951171875,364.12998962402344,361.7750015258789,348.8000030517578,345.55999755859375,26.61128276545619,17.022612304257866,385.989990234375,352.75,24.939864562140563,58.49584473147682,0.0,1.71,2.3243835255041367,2.848072795325539,0.816125040525327,44.93771201399531
90,2019-05-13,352.2900085449219,354.260009765625,343.1000061035156,345.260009765625,345.260009765625,8026700,0,0,0.0,0.0,0.0,367.15033365885415,354.37388916015624,1,0.0,0.0,0.0,364.5449981689453,364.12998962402344,361.02000427246094,348.8000030517578,343.42999267578125,25.86803569476372,17.53407473076591,385.989990234375,343.1000061035156,5.036149361862903,47.19398777921433,0.0,15.78,2.1583561308252697,3.7717818813737147,0.5722377907068099,36.39638953402568
91,2019-05-14,348.7099914550781,349.95001220703125,342.5,345.6099853515625,345.6099853515625,5353000,0,0,0.0,0.0,0.0,366.43866678873695,355.2006666395399,1,0.0,0.0,0.0,363.76499938964844,364.12998962402344,361.02000427246094,348.8000030517578,339.7300109863281,25.16395565316359,18.058608838286126,385.989990234375,342.5,7.151037134757347,34.24353191187351,0.35,0.0,2.029187835766322,3.5023688898470207,0.5793758166504712,36.68384753916311
92,2019-05-15,343.3399963378906,356.5,341.3900146484375,354.989990234375,354.989990234375,6340100,0,0,0.0,0.0,0.0,366.0143330891927,355.8386664496528,1,0.0,0.0,0.0,363.2100067138672,363.69000244140625,361.02000427246094,349.0,350.6199951171875,24.33626074904427,17.678525647856784,385.989990234375,341.3900146484375,30.493235494562942,27.268815943076937,9.38,0.0,2.554245847497299,3.2521996834293767,0.7853902269629089,43.98983567300692
93,2019-05-16,356.3699951171875,364.0,353.94000244140625,359.30999755859375,359.30999755859375,6441500,0,0,0.0,0.0,0.0,365.6663330078125,356.3272220187717,1,0.0,0.0,0.0,361.37001037597656,363.69000244140625,361.02000427246094,353.5749969482422,357.1199951171875,23.71659906514808,16.463580621495666,385.989990234375,341.3900146484375,40.17935587347378,24.991933767599587,4.32,0.0,2.6803711441046345,3.019899706041564,0.8875695900570227,47.02182079709229
94,2019-05-17,356.3900146484375,359.6199951171875,353.7900085449219,354.45001220703125,354.45001220703125,4725400,0,0,0.0,0.0,0.0,365.2186665852865,356.70700005425346,1,0.0,0.0,0.0,360.65000915527344,363.69000244140625,362.14749908447266,353.5749969482422,363.5199890136719,23.11363634022762,15.351737558791202,385.989990234375,341.3900146484375,29.282521766024473,23.880915555960353,0.0,4.86,2.4889160623828745,3.1513354413243095,0.7897972490471972,44.127749635756096
95,2019-05-20,351.2300109863281,352.4200134277344,345.3999938964844,348.1099853515625,348.1099853515625,4621500,0,0,0.0,0.0,0.0,364.6393330891927,357.0197777642144,1,0.0,0.0,0.0,355.19500732421875,363.69000244140625,363.3475036621094,353.5749969482422,365.2099914550781,22.370324536737634,15.180785440556768,385.989990234375,341.3900146484375,15.06720713372728,21.73562447522133,0.0,6.34,2.3111363436412407,3.3790971955154308,0.6839508335861026,40.615843404975
96,2019-05-21,350.95001220703125,356.42999267578125,349.92999267578125,354.2699890136719,354.2699890136719,4026400,0,0,0.0,0.0,0.0,364.4013326009115,357.348777601454,1,0.0,0.0,0.0,353.32501220703125,363.69000244140625,361.05999755859375,354.8999938964844,369.2099914550781,21.695870104058617,14.546429645060611,385.0299987792969,341.3900146484375,29.514159140416574,22.38909512926076,6.16,0.0,2.5860551762382946,3.1377331101214714,0.8241794586978688,45.18083211430209
97,2019-05-22,358.010009765625,370.4599914550781,357.29998779296875,359.7300109863281,359.7300109863281,6229400,0,0,0.0,0.0,0.0,364.23533325195314,357.5947777642144,1,0.0,0.0,0.0,355.9250030517578,363.69000244140625,359.2374954223633,357.75,371.0400085449219,21.356395320344625,14.437350779622994,385.0299987792969,341.3900146484375,42.025671418431536,27.67331256591342,5.46,0.0,2.7913369493641307,2.913609316541366,0.9580340553954638,48.928365303736754
98,2019-05-23,355.5,357.4200134277344,347.70001220703125,352.2099914550781,352.2099914550781,5630400,0,0,0.0,0.0,0.0,363.8449991861979,357.8088887532552,1,0.0,0.0,0.0,355.9250030517578,363.69000244140625,358.8974914550781,357.75,360.29998779296875,20.792194165578227,13.429600404459281,381.3500061035156,341.3900146484375,27.07702482570381,30.519882236048627,0.0,7.52,2.5919557386952645,3.242637222502697,0.7993357137542415,44.42393421328029
99,2019-05-24,355.4100036621094,359.44000244140625,353.7900085449219,354.3900146484375,354.3900146484375,3831000,0,0,0.0,0.0,0.0,363.4029998779297,357.80611097547745,1,0.0,0.0,0.0,355.9250030517578,363.69000244140625,358.4149932861328,358.5,362.20001220703125,20.290233690194427,12.633647112977602,379.9100036621094,341.3900146484375,33.748711598505174,30.984950250897523,2.18,0.0,2.5625303287884598,3.011020278038219,0.8510505051988672,45.97662261556903
100,2019-05-28,354.3900146484375,361.20001220703125,353.6499938964844,355.05999755859375,355.05999755859375,4717100,0,0,0.0,0.0,0.0,363.5336659749349,357.84688856336805,1,0.0,0.0,0.0,355.9250030517578,363.69000244140625,358.4149932861328,358.5,370.0199890136719,19.843151522145018,12.061175200244628,370.4599914550781,341.3900146484375,47.02440253421027,31.962814059574157,0.67,0.0,2.4273495910178555,2.7959474010354888,0.8681671157758112,46.47159820149598
101,2019-05-29,353.6000061035156,353.8500061035156,345.8999938964844,349.19000244140625,349.19000244140625,5658900,0,0,0.0,0.0,0.0,363.54433288574216,357.80244411892363,1,0.0,0.0,0.0,357.92999267578125,363.69000244140625,360.3074951171875,358.5,367.32000732421875,19.22428440023192,11.629699679685375,370.4599914550781,341.3900146484375,26.831764761459848,31.61270591606493,0.0,5.87,2.253967477373723,3.015522586675811,0.7474550140439853,42.7739202461192
102,2019-05-30,350.54998779296875,354.2099914550781,348.29998779296875,351.8500061035156,351.8500061035156,4008000,0,0,0.0,0.0,0.0,363.29066670735676,357.9441107855903,1,0.0,0.0,0.0,357.92999267578125,363.69000244140625,363.5349884033203,361.3999938964844,374.6000061035156,18.634311513407713,11.190713840118148,370.4599914550781,341.3900146484375,35.98211145696094,34.600549390812596,2.66,0.0,2.2829698004184573,2.8001281161989673,0.8153090521863241,44.91296130564552
103,2019-05-31,347.2200012207031,349.3399963378906,342.9200134277344,343.2799987792969,343.2799987792969,5023400,0,0,0.0,0.0,0.0,362.9086669921875,358.14544406467013,1,0.0,0.0,0.0,356.69000244140625,363.69000244140625,363.5349884033203,361.3999938964844,375.42999267578125,18.08883091037763,11.291622051779434,370.4599914550781,341.3900146484375,6.501498585398371,31.313026454381422,0.0,8.57,2.119900528959996,3.212261822184755,0.6599401438324192,39.756863901656686
104,2019-06-03,343.55999755859375,347.6600036621094,332.6499938964844,336.6300048828125,336.6300048828125,7849600,0,0,0.0,0.0,0.0,362.1180002848307,358.30811089409724,1,0.0,0.0,0.0,351.55499267578125,359.3199920654297,363.5349884033203,363.5349884033203,381.7200012207031,17.785471535534477,12.222390546056644,370.4599914550781,332.6499938964844,10.526345525837034,26.81312275543935,0.0,6.65,1.9684790626057107,3.4578145491715584,0.5692841633387566,36.27667803182099
105,2019-06-04,345.0,353.6099853515625,343.25,353.3999938964844,353.3999938964844,7891600,0,0,0.0,0.0,0.0,361.32000020345055,358.60511067708336,1,0.0,0.0,0.0,351.55499267578125,359.3199920654297,363.5349884033203,363.5349884033203,380.54998779296875,17.34847239582275,12.401106467378698,370.4599914550781,332.6499938964844,54.87966500882193,30.784928495884795,16.77,0.0,3.025730558133874,3.2108277956593043,0.9423521754185441,48.516030581090845
106,2019-06-05,354.3800048828125,357.8800048828125,348.7099914550781,355.7300109863281,355.7300109863281,5020100,0,0,0.0,0.0,0.0,360.4480000813802,358.8015553792318,1,0.0,0.0,0.0,346.9250030517578,359.3199920654297,365.61749267578125,363.5349884033203,376.1600036621094,16.826466636447762,12.105646359250644,370.4599914550781,332.6499938964844,61.042101507880005,34.683984197224056,2.33,0.0,2.9760355182671683,2.9814829531122116,0.9981729109538068,49.954281007509984
107,2019-06-06,354.8399963378906,358.2099914550781,352.0899963378906,357.1300048828125,357.1300048828125,3710000,0,0,0.0,0.0,0.0,359.8779998779297,359.0401109483507,1,0.0,0.0,0.0,346.9250030517578,359.3199920654297,365.61749267578125,363.5349884033203,379.92999267578125,16.314145487887792,11.795221124205549,370.4599914550781,332.6499938964844,64.74480975142015,37.21547094253975,1.4,0.0,2.8634615526766565,2.768519885032768,1.0342932944629237,50.842879799001096
108,2019-06-07,357.3900146484375,365.1499938964844,355.69000244140625,360.8699951171875,360.8699951171875,4777300,0,0,0.0,0.0,0.0,359.62933349609375,359.3953331841363,1,0.0,0.0,0.0,348.8999938964844,358.8399963378906,366.47249603271484,364.12998962402344,381.0,15.881357807326554,11.133874446085784,370.4599914550781,332.6499938964844,74.63634764051727,44.04469706811938,3.74,0.0,2.9260714417711813,2.5707684646732845,1.1382088593276143,53.23188398375348
109,2019-06-10,363.6499938964844,367.1000061035156,349.2900085449219,352.010009765625,352.010009765625,7810300,0,0,0.0,0.0,0.0,358.8680002848307,359.52144436306423,0,-1.0,0.0,352.010009765625,349.875,358.8399963378906,368.31249237060547,364.12998962402344,379.5,15.389330528730406,10.792172965038969,370.4599914550781,332.6499938964844,51.20343062476694,46.21917123494882,0.0,8.86,2.7170663387875256,3.019999288625193,0.8996910525844618,47.35986156067137
110,2019-06-11,355.0,357.5799865722656,348.5,351.2699890136719,351.2699890136719,5396700,0,0,0.0,0.0,0.0,358.1826670328776,359.6522220187717,0,0.0,0.0,0.0,349.875,357.0,369.9874954223633,364.12998962402344,373.25,14.931734847753477,10.551067426321973,370.4599914550781,332.6499938964844,49.2462214215494,52.32556021154181,0.0,0.74,2.5229901717312737,2.8571421965805364,0.8830467642635428,46.894574315518994
111,2019-06-12,351.82000732421875,353.6099853515625,343.2300109863281,345.55999755859375,345.55999755859375,4584700,0,0,0.0,0.0,0.0,357.35,359.7156663682726,0,0.0,0.0,0.0,349.875,356.2799987792969,369.9874954223633,364.12998962402344,366.6000061035156,14.608636753830464,10.82735896431746,367.1000061035156,332.6499938964844,37.47459822227419,56.175310596747124,0.0,5.71,2.342776588036183,3.060917753967641,0.7653837104899063,43.35509079085742
112,2019-06-13,347.2300109863281,348.5,339.25,343.42999267578125,343.42999267578125,6209300,0,0,0.0,0.0,0.0,356.17066650390626,359.62777743869356,0,0.0,0.0,0.0,349.875,351.55499267578125,369.9874954223633,364.12998962402344,365.989990234375,14.383600078154645,11.438156924014233,367.1000061035156,332.6499938964844,31.29171250945646,52.80560309683777,0.0,2.13,2.1754354031764556,2.9944236286842383,0.7264955373506555,42.0792015753182
113,2019-06-14,341.6300048828125,343.3999938964844,336.1600036621094,339.7300109863281,339.7300109863281,5019000,0,0,0.0,0.0,0.0,354.8596669514974,359.44911092122396,0,0.0,0.0,0.0,351.6300048828125,351.55499267578125,368.9024887084961,364.12998962402344,362.44000244140625,14.232755159954932,12.271450139585914,367.1000061035156,332.6499938964844,20.551566273171648,47.02124092045086,0.0,3.7,2.0200471600924232,3.0448219409210786,0.6634368771926761,39.88350182017939
